['(583,882)', '(616,882)', '(616,901)', '(583,901)']
['(621,882)', '(694,882)', '(694,901)', '(621,901)']
['(698,882)', '(720,882)', '(720,901)', '(698,901)']
['(725,882)', '(770,882)', '(770,901)', '(725,901)']
['(775,882)', '(854,882)', '(854,901)', '(775,901)']
['(860,882)', '(890,882)', '(890,901)', '(860,901)']
['(891,882)', '(945,882)', '(945,901)', '(891,901)']
['(949,882)', '(999,882)', '(999,901)', '(949,901)']
['(997,882)', '(1004,882)', '(1004,901)', '(997,901)']
['(584,912)', '(670,912)', '(670,932)', '(584,932)']
['(676,912)', '(719,912)', '(719,931)', '(676,931)']
['(725,912)', '(766,912)', '(766,931)', '(725,931)']
['(769,912)', '(812,912)', '(812,931)', '(769,931)']
['(817,911)', '(909,911)', '(909,931)', '(817,931)']
['(912,911)', '(954,911)', '(954,930)', '(912,930)']
['(957,911)', '(1004,911)', '(1004,930)', '(957,930)']
['(583,942)', '(618,942)', '(618,962)', '(583,962)']
['(624,942)', '(676,942)', '(676,962)', '(624,962)']
['(675,942)', '(682,942)', '(682,962)', '(675,962)']
['(687,942)', '(720,942)', '(720,962)', '(687,962)']
['(728,942)', '(834,942)', '(834,962)', '(728,962)']
['(840,942)', '(933,942)', '(933,962)', '(840,962)']
['(938,942)', '(963,942)', '(963,962)', '(938,962)']
['(966,942)', '(1015,942)', '(1015,962)', '(966,962)']
['(584,971)', '(619,972)', '(619,989)', '(584,988)']
['(624,971)', '(638,971)', '(638,988)', '(624,988)']
['(637,971)', '(650,971)', '(650,988)', '(637,988)']
['(653,972)', '(666,972)', '(666,989)', '(653,989)']
['(671,972)', '(719,973)', '(719,990)', '(671,989)']
['(719,973)', '(724,973)', '(724,990)', '(719,990)']
['(583,1007)', '(609,1007)', '(609,1027)', '(583,1027)']
['(614,1007)', '(696,1007)', '(696,1027)', '(614,1027)']
['(701,1007)', '(802,1007)', '(802,1027)', '(701,1027)']
['(808,1007)', '(824,1007)', '(824,1027)', '(808,1027)']
['(830,1007)', '(865,1007)', '(865,1027)', '(830,1027)']
['(870,1008)', '(943,1008)', '(943,1028)', '(870,1028)']
['(583,1038)', '(599,1038)', '(599,1056)', '(583,1056)']
['(604,1038)', '(661,1038)', '(661,1056)', '(604,1056)']
['(667,1038)', '(688,1038)', '(688,1056)', '(667,1056)']
['(691,1038)', '(708,1038)', '(708,1056)', '(691,1056)']
['(711,1038)', '(721,1038)', '(721,1056)', '(711,1056)']
['(727,1038)', '(858,1038)', '(858,1056)', '(727,1056)']
['(857,1038)', '(863,1038)', '(863,1056)', '(857,1056)']
['(868,1038)', '(888,1038)', '(888,1056)', '(868,1056)']
['(893,1038)', '(923,1038)', '(923,1056)', '(893,1056)']
['(926,1038)', '(949,1038)', '(949,1056)', '(926,1056)']
['(583,1068)', '(724,1068)', '(724,1087)', '(583,1087)']
['(725,1068)', '(732,1068)', '(732,1087)', '(725,1087)']
['(735,1068)', '(751,1068)', '(751,1087)', '(735,1087)']
['(756,1068)', '(862,1068)', '(862,1087)', '(756,1087)']
['(867,1068)', '(897,1068)', '(897,1087)', '(867,1087)']
['(903,1068)', '(952,1068)', '(952,1087)', '(903,1087)']
['(951,1068)', '(957,1068)', '(957,1087)', '(951,1087)']
['(584,1098)', '(619,1098)', '(619,1117)', '(584,1117)']
['(624,1098)', '(706,1098)', '(706,1117)', '(624,1117)']
['(711,1098)', '(754,1098)', '(754,1117)', '(711,1117)']
['(761,1098)', '(793,1098)', '(793,1117)', '(761,1117)']
['(797,1098)', '(828,1098)', '(828,1117)', '(797,1117)']
['(834,1098)', '(902,1098)', '(902,1117)', '(834,1117)']
['(907,1098)', '(973,1098)', '(973,1117)', '(907,1117)']
['(583,1125)', '(674,1126)', '(674,1145)', '(583,1144)']
['(679,1126)', '(700,1126)', '(700,1144)', '(679,1144)']
['(704,1126)', '(787,1127)', '(787,1146)', '(704,1145)']
['(791,1126)', '(882,1127)', '(882,1146)', '(791,1145)']
['(886,1127)', '(1003,1128)', '(1003,1147)', '(886,1146)']
['(583,1158)', '(627,1158)', '(627,1178)', '(583,1178)']
['(632,1158)', '(653,1158)', '(653,1178)', '(632,1178)']
['(657,1158)', '(729,1158)', '(729,1178)', '(657,1178)']
['(733,1158)', '(832,1158)', '(832,1178)', '(733,1178)']
['(836,1158)', '(916,1158)', '(916,1178)', '(836,1178)']
['(922,1158)', '(946,1158)', '(946,1178)', '(922,1178)']
['(583,1187)', '(719,1188)', '(719,1207)', '(583,1206)']
['(723,1187)', '(772,1187)', '(772,1206)', '(723,1206)']
['(771,1187)', '(777,1187)', '(777,1206)', '(771,1206)']
['(782,1187)', '(852,1187)', '(852,1207)', '(782,1207)']
['(858,1188)', '(958,1188)', '(958,1207)', '(858,1207)']
['(584,1216)', '(634,1216)', '(634,1236)', '(584,1236)']
['(640,1216)', '(726,1216)', '(726,1236)', '(640,1236)']
['(734,1216)', '(767,1216)', '(767,1236)', '(734,1236)']
['(773,1216)', '(825,1216)', '(825,1237)', '(773,1237)']
['(825,1217)', '(831,1217)', '(831,1237)', '(825,1237)']
['(837,1217)', '(953,1218)', '(953,1238)', '(837,1237)']
['(951,1217)', '(957,1217)', '(957,1237)', '(951,1237)']
['(961,1217)', '(996,1217)', '(996,1237)', '(961,1237)']
['(583,1246)', '(657,1246)', '(657,1264)', '(583,1264)']
['(664,1246)', '(729,1246)', '(729,1263)', '(664,1263)']
['(730,1246)', '(735,1246)', '(735,1263)', '(730,1263)']
['(549,1307)', '(572,1306)', '(573,1335)', '(550,1336)']
['(584,1306)', '(675,1304)', '(676,1333)', '(585,1335)']
['(684,1304)', '(812,1301)', '(813,1330)', '(685,1333)']
['(583,1342)', '(652,1342)', '(652,1362)', '(583,1362)']
['(657,1342)', '(723,1342)', '(723,1361)', '(657,1361)']
['(729,1341)', '(815,1340)', '(815,1360)', '(729,1361)']
['(822,1341)', '(873,1341)', '(873,1360)', '(822,1360)']
['(878,1340)', '(923,1340)', '(923,1360)', '(878,1360)']
['(929,1340)', '(1002,1340)', '(1002,1359)', '(929,1359)']
['(584,1372)', '(591,1372)', '(591,1390)', '(584,1390)']
['(593,1372)', '(601,1372)', '(601,1390)', '(593,1390)']
['(602,1371)', '(675,1372)', '(675,1391)', '(602,1390)']
['(681,1372)', '(811,1373)', '(811,1392)', '(681,1391)']
['(810,1373)', '(815,1373)', '(815,1391)', '(810,1391)']
['(583,1408)', '(639,1408)', '(639,1426)', '(583,1426)']
['(644,1408)', '(696,1408)', '(696,1426)', '(644,1426)']
['(701,1408)', '(731,1408)', '(731,1426)', '(701,1426)']
['(737,1408)', '(806,1408)', '(806,1426)', '(737,1426)']
['(811,1408)', '(831,1408)', '(831,1426)', '(811,1426)']
['(837,1408)', '(887,1408)', '(887,1426)', '(837,1426)']
['(891,1408)', '(924,1408)', '(924,1426)', '(891,1426)']
['(926,1408)', '(957,1408)', '(957,1426)', '(926,1426)']
['(962,1408)', '(994,1408)', '(994,1426)', '(962,1426)']
['(994,1408)', '(1000,1408)', '(1000,1426)', '(994,1426)']
['(583,1436)', '(628,1436)', '(628,1458)', '(583,1458)']
['(634,1436)', '(663,1436)', '(663,1457)', '(634,1457)']
['(668,1436)', '(749,1436)', '(749,1457)', '(668,1457)']
['(746,1436)', '(752,1436)', '(752,1457)', '(746,1457)']
['(759,1435)', '(789,1435)', '(789,1457)', '(759,1457)']
['(796,1435)', '(827,1435)', '(827,1456)', '(796,1456)']
['(834,1435)', '(896,1435)', '(896,1456)', '(834,1456)']
['(896,1435)', '(902,1435)', '(902,1456)', '(896,1456)']
['(907,1434)', '(990,1434)', '(990,1456)', '(907,1456)']
['(583,1466)', '(607,1466)', '(607,1488)', '(583,1488)']
['(610,1466)', '(642,1466)', '(642,1487)', '(610,1487)']
['(647,1466)', '(718,1466)', '(718,1487)', '(647,1487)']
['(724,1465)', '(822,1465)', '(822,1487)', '(724,1487)']
['(821,1465)', '(825,1465)', '(825,1486)', '(821,1486)']
['(832,1465)', '(884,1465)', '(884,1486)', '(832,1486)']
['(889,1465)', '(958,1465)', '(958,1486)', '(889,1486)']
['(958,1465)', '(964,1465)', '(964,1486)', '(958,1486)']
['(584,1497)', '(616,1497)', '(616,1517)', '(584,1517)']
['(621,1497)', '(651,1497)', '(651,1517)', '(621,1517)']
['(656,1497)', '(689,1497)', '(689,1517)', '(656,1517)']
['(694,1497)', '(758,1497)', '(758,1517)', '(694,1517)']
['(765,1497)', '(784,1497)', '(784,1517)', '(765,1517)']
['(784,1497)', '(790,1497)', '(790,1517)', '(784,1517)']
['(796,1497)', '(837,1497)', '(837,1517)', '(796,1517)']
['(843,1497)', '(938,1497)', '(938,1517)', '(843,1517)']
['(937,1497)', '(942,1497)', '(942,1517)', '(937,1517)']
['(583,1527)', '(672,1527)', '(672,1548)', '(583,1548)']
['(672,1527)', '(678,1527)', '(678,1547)', '(672,1547)']
['(684,1527)', '(803,1526)', '(803,1546)', '(684,1547)']
['(809,1526)', '(856,1526)', '(856,1546)', '(809,1546)']
['(857,1526)', '(862,1526)', '(862,1546)', '(857,1546)']
['(869,1526)', '(940,1526)', '(940,1546)', '(869,1546)']
['(938,1526)', '(945,1526)', '(945,1546)', '(938,1546)']
['(582,1557)', '(647,1556)', '(647,1578)', '(582,1579)']
['(648,1557)', '(653,1557)', '(653,1578)', '(648,1578)']
['(660,1556)', '(758,1555)', '(758,1577)', '(660,1578)']
['(764,1555)', '(833,1554)', '(833,1576)', '(764,1577)']
['(834,1554)', '(839,1554)', '(839,1575)', '(834,1575)']
['(845,1554)', '(888,1553)', '(888,1574)', '(845,1575)']
['(892,1553)', '(945,1552)', '(945,1574)', '(892,1575)']
['(948,1553)', '(984,1553)', '(984,1574)', '(948,1574)']
['(583,1587)', '(652,1587)', '(652,1608)', '(583,1608)']
['(658,1587)', '(737,1587)', '(737,1607)', '(658,1607)']
['(738,1587)', '(743,1587)', '(743,1607)', '(738,1607)']
['(748,1587)', '(847,1587)', '(847,1607)', '(748,1607)']
['(852,1586)', '(955,1586)', '(955,1606)', '(852,1606)']
['(583,1617)', '(616,1617)', '(616,1638)', '(583,1638)']
['(623,1617)', '(715,1616)', '(715,1637)', '(623,1638)']
['(714,1616)', '(720,1616)', '(720,1636)', '(714,1636)']
['(726,1616)', '(827,1615)', '(827,1636)', '(726,1637)']
['(833,1615)', '(948,1614)', '(948,1635)', '(833,1636)']
['(583,1647)', '(617,1647)', '(617,1666)', '(583,1666)']
['(624,1647)', '(763,1647)', '(763,1666)', '(624,1666)']
['(764,1647)', '(769,1647)', '(769,1666)', '(764,1666)']
['(775,1647)', '(874,1647)', '(874,1666)', '(775,1666)']
['(879,1647)', '(931,1647)', '(931,1666)', '(879,1666)']
['(934,1647)', '(969,1647)', '(969,1666)', '(934,1666)']
['(583,1675)', '(674,1676)', '(674,1696)', '(583,1695)']
['(674,1676)', '(679,1676)', '(679,1695)', '(674,1695)']
['(686,1676)', '(746,1676)', '(746,1696)', '(686,1696)']
['(752,1676)', '(849,1677)', '(849,1697)', '(752,1696)']
['(850,1678)', '(855,1678)', '(855,1697)', '(850,1697)']
['(861,1677)', '(959,1678)', '(959,1698)', '(861,1697)']
['(584,1704)', '(680,1705)', '(680,1726)', '(584,1725)']
['(685,1705)', '(718,1705)', '(718,1725)', '(685,1725)']
['(725,1705)', '(795,1705)', '(795,1726)', '(725,1726)']
['(795,1706)', '(801,1706)', '(801,1726)', '(795,1726)']
['(806,1705)', '(906,1706)', '(906,1727)', '(806,1726)']
['(909,1707)', '(985,1707)', '(985,1727)', '(909,1727)']
['(982,1707)', '(988,1707)', '(988,1727)', '(982,1727)']
['(582,1737)', '(681,1736)', '(681,1756)', '(582,1757)']
['(686,1736)', '(734,1736)', '(734,1756)', '(686,1756)']
['(734,1736)', '(739,1736)', '(739,1755)', '(734,1755)']
['(745,1736)', '(786,1736)', '(786,1755)', '(745,1755)']
['(791,1736)', '(903,1735)', '(903,1754)', '(791,1755)']
['(908,1735)', '(943,1735)', '(943,1754)', '(908,1754)']
['(949,1735)', '(1008,1735)', '(1008,1754)', '(949,1754)']
['(1008,1735)', '(1014,1735)', '(1014,1754)', '(1008,1754)']
['(582,1767)', '(625,1767)', '(625,1786)', '(582,1786)']
['(629,1767)', '(709,1767)', '(709,1786)', '(629,1786)']
['(709,1767)', '(716,1767)', '(716,1786)', '(709,1786)']
['(720,1767)', '(755,1767)', '(755,1786)', '(720,1786)']
['(760,1767)', '(900,1767)', '(900,1786)', '(760,1786)']
['(899,1767)', '(905,1767)', '(905,1786)', '(899,1786)']
['(583,1801)', '(627,1801)', '(627,1822)', '(583,1822)']
['(632,1801)', '(674,1801)', '(674,1821)', '(632,1821)']
['(680,1801)', '(742,1801)', '(742,1821)', '(680,1821)']
['(749,1800)', '(772,1800)', '(772,1821)', '(749,1821)']
['(777,1800)', '(872,1799)', '(872,1819)', '(777,1820)']
['(878,1800)', '(913,1800)', '(913,1820)', '(878,1820)']
['(918,1799)', '(999,1799)', '(999,1820)', '(918,1820)']
['(583,1831)', '(603,1831)', '(603,1848)', '(583,1848)']
['(610,1831)', '(700,1831)', '(700,1848)', '(610,1848)']
['(706,1831)', '(746,1831)', '(746,1848)', '(706,1848)']
['(751,1831)', '(797,1831)', '(797,1848)', '(751,1848)']
['(802,1831)', '(837,1831)', '(837,1848)', '(802,1848)']
['(842,1831)', '(894,1831)', '(894,1848)', '(842,1848)']
['(899,1831)', '(916,1831)', '(916,1848)', '(899,1848)']
['(922,1831)', '(995,1831)', '(995,1848)', '(922,1848)']
['(583,1862)', '(591,1862)', '(591,1882)', '(583,1882)']
['(592,1862)', '(599,1862)', '(599,1882)', '(592,1882)']
['(602,1862)', '(647,1862)', '(647,1882)', '(602,1882)']
['(652,1862)', '(709,1862)', '(709,1882)', '(652,1882)']
['(715,1862)', '(749,1862)', '(749,1882)', '(715,1882)']
['(755,1862)', '(813,1862)', '(813,1882)', '(755,1882)']
['(818,1862)', '(840,1862)', '(840,1882)', '(818,1882)']
['(843,1862)', '(888,1862)', '(888,1882)', '(843,1882)']
['(891,1862)', '(974,1862)', '(974,1882)', '(891,1882)']
['(972,1862)', '(978,1862)', '(978,1882)', '(972,1882)']
['(1081,314)', '(1107,314)', '(1107,333)', '(1081,333)']
['(1112,313)', '(1198,314)', '(1198,334)', '(1112,333)']
['(1204,315)', '(1276,316)', '(1276,336)', '(1204,335)']
['(1282,316)', '(1303,316)', '(1303,335)', '(1282,335)']
['(1307,316)', '(1406,317)', '(1406,337)', '(1307,336)']
['(1411,317)', '(1478,318)', '(1478,338)', '(1411,337)']
['(1082,343)', '(1168,344)', '(1168,365)', '(1082,364)']
['(1175,344)', '(1223,344)', '(1223,365)', '(1175,365)']
['(1228,345)', '(1242,345)', '(1242,365)', '(1228,365)']
['(1247,345)', '(1267,345)', '(1267,365)', '(1247,365)']
['(1273,345)', '(1327,346)', '(1327,367)', '(1273,366)']
['(1330,346)', '(1340,346)', '(1340,366)', '(1330,366)']
['(1347,346)', '(1452,347)', '(1452,368)', '(1347,367)']
['(1456,347)', '(1479,347)', '(1479,367)', '(1456,367)']
['(1480,348)', '(1513,348)', '(1513,368)', '(1480,368)']
['(1082,377)', '(1126,377)', '(1126,395)', '(1082,395)']
['(1132,377)', '(1198,377)', '(1198,395)', '(1132,395)']
['(1204,377)', '(1243,377)', '(1243,395)', '(1204,395)']
['(1243,377)', '(1257,377)', '(1257,395)', '(1243,395)']
['(1259,377)', '(1327,377)', '(1327,395)', '(1259,395)']
['(1329,377)', '(1341,377)', '(1341,395)', '(1329,395)']
['(1340,377)', '(1359,377)', '(1359,395)', '(1340,395)']
['(1366,377)', '(1387,377)', '(1387,395)', '(1366,395)']
['(1391,377)', '(1413,377)', '(1413,395)', '(1391,395)']
['(1410,377)', '(1432,377)', '(1432,395)', '(1410,395)']
['(1435,377)', '(1480,377)', '(1480,395)', '(1435,395)']
['(1483,377)', '(1507,377)', '(1507,395)', '(1483,395)']
['(1081,407)', '(1157,407)', '(1157,426)', '(1081,426)']
['(1161,407)', '(1183,407)', '(1183,426)', '(1161,426)']
['(1186,407)', '(1210,407)', '(1210,426)', '(1186,426)']
['(1207,407)', '(1230,407)', '(1230,426)', '(1207,426)']
['(1235,407)', '(1242,407)', '(1242,426)', '(1235,426)']
['(1241,407)', '(1273,407)', '(1273,426)', '(1241,426)']
['(1278,407)', '(1352,407)', '(1352,426)', '(1278,426)']
['(1356,407)', '(1457,407)', '(1457,426)', '(1356,426)']
['(1456,407)', '(1464,407)', '(1464,426)', '(1456,426)']
['(1463,407)', '(1468,407)', '(1468,426)', '(1463,426)']
['(1049,439)', '(1062,439)', '(1062,460)', '(1049,460)']
['(1081,438)', '(1153,439)', '(1153,461)', '(1081,460)']
['(1156,440)', '(1207,441)', '(1207,462)', '(1156,461)']
['(1213,440)', '(1278,441)', '(1278,463)', '(1213,462)']
['(1284,441)', '(1350,442)', '(1350,463)', '(1284,462)']
['(1356,441)', '(1442,442)', '(1442,464)', '(1356,463)']
['(1448,443)', '(1464,443)', '(1464,464)', '(1448,464)']
['(1469,443)', '(1513,443)', '(1513,464)', '(1469,464)']
['(1082,471)', '(1162,472)', '(1162,488)', '(1082,487)']
['(1168,473)', '(1210,474)', '(1210,489)', '(1168,488)']
['(1216,473)', '(1237,473)', '(1237,488)', '(1216,488)']
['(1237,473)', '(1243,473)', '(1243,488)', '(1237,488)']
['(1080,508)', '(1093,508)', '(1093,519)', '(1080,519)']
['(1115,507)', '(1179,507)', '(1179,527)', '(1115,527)']
['(1186,507)', '(1287,507)', '(1287,526)', '(1186,526)']
['(1293,507)', '(1324,507)', '(1324,526)', '(1293,526)']
['(1330,506)', '(1410,506)', '(1410,526)', '(1330,526)']
['(1416,506)', '(1432,506)', '(1432,525)', '(1416,525)']
['(1438,506)', '(1468,506)', '(1468,525)', '(1438,525)']
['(1115,536)', '(1160,537)', '(1160,554)', '(1115,553)']
['(1167,537)', '(1240,539)', '(1240,556)', '(1167,554)']
['(1082,574)', '(1094,574)', '(1094,584)', '(1082,584)']
['(1115,572)', '(1187,572)', '(1187,592)', '(1115,592)']
['(1195,572)', '(1276,572)', '(1276,592)', '(1195,592)']
['(1282,572)', '(1390,573)', '(1390,594)', '(1282,593)']
['(1394,573)', '(1425,573)', '(1425,593)', '(1394,593)']
['(1431,573)', '(1497,573)', '(1497,594)', '(1431,594)']
['(1114,603)', '(1121,603)', '(1121,620)', '(1114,620)']
['(1121,603)', '(1152,603)', '(1152,620)', '(1121,620)']
['(1158,603)', '(1225,603)', '(1225,620)', '(1158,620)']
['(1232,603)', '(1255,603)', '(1255,620)', '(1232,620)']
['(1260,603)', '(1281,603)', '(1281,620)', '(1260,620)']
['(1288,603)', '(1334,603)', '(1334,620)', '(1288,620)']
['(1335,603)', '(1344,603)', '(1344,620)', '(1335,620)']
['(1050,664)', '(1074,664)', '(1074,688)', '(1050,688)']
['(1083,664)', '(1199,666)', '(1199,691)', '(1083,689)']
['(1207,666)', '(1332,668)', '(1332,693)', '(1207,691)']
['(1081,702)', '(1150,702)', '(1150,722)', '(1081,722)']
['(1155,702)', '(1202,702)', '(1202,722)', '(1155,722)']
['(1207,702)', '(1236,702)', '(1236,722)', '(1207,722)']
['(1242,702)', '(1262,702)', '(1262,722)', '(1242,722)']
['(1267,702)', '(1344,702)', '(1344,723)', '(1267,723)']
['(1351,703)', '(1376,703)', '(1376,723)', '(1351,723)']
['(1379,703)', '(1422,703)', '(1422,723)', '(1379,723)']
['(1427,703)', '(1450,703)', '(1450,723)', '(1427,723)']
['(1450,703)', '(1495,703)', '(1495,724)', '(1450,724)']
['(1081,734)', '(1129,735)', '(1129,752)', '(1081,751)']
['(1133,734)', '(1154,734)', '(1154,751)', '(1133,751)']
['(1159,734)', '(1224,735)', '(1224,753)', '(1159,752)']
['(1221,735)', '(1227,735)', '(1227,752)', '(1221,752)']
['(1081,768)', '(1150,768)', '(1150,787)', '(1081,787)']
['(1155,768)', '(1187,768)', '(1187,787)', '(1155,787)']
['(1192,768)', '(1261,768)', '(1261,788)', '(1192,788)']
['(1268,768)', '(1379,769)', '(1379,789)', '(1268,788)']
['(1385,769)', '(1458,769)', '(1458,789)', '(1385,789)']
['(1461,770)', '(1485,770)', '(1485,789)', '(1461,789)']
['(1081,799)', '(1117,799)', '(1117,818)', '(1081,818)']
['(1116,799)', '(1124,799)', '(1124,818)', '(1116,818)']
['(1124,799)', '(1223,799)', '(1223,818)', '(1124,818)']
['(1229,799)', '(1276,799)', '(1276,818)', '(1229,818)']
['(1275,799)', '(1281,799)', '(1281,818)', '(1275,818)']
['(1287,799)', '(1355,799)', '(1355,818)', '(1287,818)']
['(1357,799)', '(1369,799)', '(1369,818)', '(1357,818)']
['(1368,799)', '(1386,799)', '(1386,818)', '(1368,818)']
['(1394,799)', '(1416,799)', '(1416,818)', '(1394,818)']
['(1419,799)', '(1442,799)', '(1442,818)', '(1419,818)']
['(1439,799)', '(1460,799)', '(1460,818)', '(1439,818)']
['(1464,799)', '(1508,799)', '(1508,818)', '(1464,818)']
['(1080,831)', '(1102,830)', '(1102,849)', '(1080,850)']
['(1108,830)', '(1181,828)', '(1181,847)', '(1108,849)']
['(1187,828)', '(1207,827)', '(1207,846)', '(1187,847)']
['(1212,828)', '(1235,827)', '(1235,845)', '(1212,846)']
['(1233,827)', '(1255,826)', '(1255,844)', '(1233,845)']
['(1252,827)', '(1261,827)', '(1261,845)', '(1252,845)']
['(1081,863)', '(1150,863)', '(1150,883)', '(1081,883)']
['(1155,863)', '(1186,863)', '(1186,883)', '(1155,883)']
['(1192,863)', '(1263,863)', '(1263,883)', '(1192,883)']
['(1269,863)', '(1380,863)', '(1380,884)', '(1269,884)']
['(1385,864)', '(1457,864)', '(1457,884)', '(1385,884)']
['(1460,864)', '(1485,864)', '(1485,884)', '(1460,884)']
['(1081,894)', '(1215,894)', '(1215,913)', '(1081,913)']
['(1220,894)', '(1267,894)', '(1267,913)', '(1220,913)']
['(1268,894)', '(1273,894)', '(1273,913)', '(1268,913)']
['(1280,894)', '(1347,894)', '(1347,913)', '(1280,913)']
['(1350,894)', '(1362,894)', '(1362,913)', '(1350,913)']
['(1360,894)', '(1382,894)', '(1382,913)', '(1360,913)']
['(1386,894)', '(1410,894)', '(1410,913)', '(1386,913)']
['(1412,894)', '(1435,894)', '(1435,913)', '(1412,913)']
['(1431,894)', '(1453,894)', '(1453,913)', '(1431,913)']
['(1456,894)', '(1501,894)', '(1501,913)', '(1456,913)']
['(1081,924)', '(1102,924)', '(1102,944)', '(1081,944)']
['(1108,924)', '(1181,923)', '(1181,943)', '(1108,944)']
['(1186,923)', '(1208,923)', '(1208,942)', '(1186,942)']
['(1212,923)', '(1236,923)', '(1236,942)', '(1212,942)']
['(1233,922)', '(1254,922)', '(1254,941)', '(1233,941)']
['(1254,922)', '(1261,922)', '(1261,941)', '(1254,941)']
['(1080,959)', '(1151,959)', '(1151,977)', '(1080,977)']
['(1154,959)', '(1188,959)', '(1188,977)', '(1154,977)']
['(1191,959)', '(1263,959)', '(1263,977)', '(1191,977)']
['(1269,959)', '(1380,959)', '(1380,977)', '(1269,977)']
['(1386,959)', '(1430,959)', '(1430,977)', '(1386,977)']
['(1435,959)', '(1487,959)', '(1487,977)', '(1435,977)']
['(1081,987)', '(1168,988)', '(1168,1007)', '(1081,1006)']
['(1173,988)', '(1205,988)', '(1205,1007)', '(1173,1007)']
['(1213,989)', '(1266,990)', '(1266,1008)', '(1213,1007)']
['(1265,989)', '(1272,989)', '(1272,1007)', '(1265,1007)']
['(1081,1026)', '(1094,1026)', '(1094,1037)', '(1081,1037)']
['(1114,1021)', '(1198,1022)', '(1198,1044)', '(1114,1043)']
['(1204,1022)', '(1245,1022)', '(1245,1043)', '(1204,1043)']
['(1251,1022)', '(1329,1023)', '(1329,1045)', '(1251,1044)']
['(1336,1023)', '(1405,1024)', '(1405,1046)', '(1336,1045)']
['(1412,1023)', '(1507,1024)', '(1507,1046)', '(1412,1045)']
['(1113,1054)', '(1136,1054)', '(1136,1074)', '(1113,1074)']
['(1141,1054)', '(1173,1054)', '(1173,1073)', '(1141,1073)']
['(1177,1054)', '(1250,1054)', '(1250,1073)', '(1177,1073)']
['(1254,1053)', '(1366,1052)', '(1366,1072)', '(1254,1073)']
['(1372,1052)', '(1417,1052)', '(1417,1072)', '(1372,1072)']
['(1422,1052)', '(1473,1052)', '(1473,1071)', '(1422,1071)']
['(1113,1084)', '(1199,1084)', '(1199,1101)', '(1113,1101)']
['(1206,1084)', '(1213,1084)', '(1213,1101)', '(1206,1101)']
['(1213,1084)', '(1244,1084)', '(1244,1101)', '(1213,1101)']
['(1250,1084)', '(1318,1084)', '(1318,1101)', '(1250,1101)']
['(1323,1084)', '(1344,1084)', '(1344,1101)', '(1323,1101)']
['(1351,1084)', '(1370,1084)', '(1370,1101)', '(1351,1101)']
['(1376,1084)', '(1428,1084)', '(1428,1101)', '(1376,1101)']
['(1434,1084)', '(1468,1084)', '(1468,1101)', '(1434,1101)']
['(1114,1114)', '(1208,1114)', '(1208,1132)', '(1114,1132)']
['(1214,1114)', '(1288,1114)', '(1288,1132)', '(1214,1132)']
['(1295,1114)', '(1403,1114)', '(1403,1132)', '(1295,1132)']
['(1403,1114)', '(1411,1114)', '(1411,1132)', '(1403,1132)']
['(1411,1114)', '(1416,1114)', '(1416,1132)', '(1411,1132)']
['(1114,1163)', '(1194,1163)', '(1194,1182)', '(1114,1182)']
['(1198,1163)', '(1234,1163)', '(1234,1182)', '(1198,1182)']
['(1238,1163)', '(1308,1163)', '(1308,1182)', '(1238,1182)']
['(1314,1163)', '(1337,1163)', '(1337,1182)', '(1314,1182)']
['(1342,1163)', '(1373,1163)', '(1373,1182)', '(1342,1182)']
['(1379,1163)', '(1416,1163)', '(1416,1182)', '(1379,1182)']
['(1419,1163)', '(1441,1163)', '(1441,1182)', '(1419,1182)']
['(1443,1163)', '(1477,1163)', '(1477,1182)', '(1443,1182)']
['(1113,1193)', '(1184,1193)', '(1184,1212)', '(1113,1212)']
['(1189,1193)', '(1300,1193)', '(1300,1212)', '(1189,1212)']
['(1306,1193)', '(1406,1193)', '(1406,1212)', '(1306,1212)']
['(1406,1193)', '(1411,1193)', '(1411,1212)', '(1406,1212)']
['(1418,1193)', '(1507,1193)', '(1507,1212)', '(1418,1212)']
['(1112,1222)', '(1177,1222)', '(1177,1241)', '(1112,1241)']
['(1181,1222)', '(1258,1222)', '(1258,1241)', '(1181,1241)']
['(1256,1222)', '(1263,1222)', '(1263,1241)', '(1256,1241)']
['(1267,1222)', '(1300,1222)', '(1300,1241)', '(1267,1241)']
['(1305,1222)', '(1351,1222)', '(1351,1241)', '(1305,1241)']
['(1355,1222)', '(1377,1222)', '(1377,1241)', '(1355,1241)']
['(1380,1222)', '(1413,1222)', '(1413,1241)', '(1380,1241)']
['(1413,1222)', '(1419,1222)', '(1419,1241)', '(1413,1241)']
['(1424,1222)', '(1458,1222)', '(1458,1241)', '(1424,1241)']
['(1463,1222)', '(1497,1222)', '(1497,1241)', '(1463,1241)']
['(1114,1252)', '(1159,1252)', '(1159,1271)', '(1114,1271)']
['(1164,1252)', '(1185,1252)', '(1185,1271)', '(1164,1271)']
['(1189,1252)', '(1301,1252)', '(1301,1271)', '(1189,1271)']
['(1308,1252)', '(1323,1252)', '(1323,1271)', '(1308,1271)']
['(1329,1252)', '(1361,1252)', '(1361,1271)', '(1329,1271)']
['(1367,1252)', '(1413,1252)', '(1413,1271)', '(1367,1271)']
['(1416,1252)', '(1456,1252)', '(1456,1271)', '(1416,1271)']
['(1461,1252)', '(1497,1252)', '(1497,1271)', '(1461,1271)']
['(1112,1281)', '(1141,1281)', '(1141,1301)', '(1112,1301)']
