['(69,318)', '(540,318)', '(540,2068)', '(69,2068)']
['(454,469)', '(498,469)', '(498,489)', '(454,489)']
['(501,469)', '(524,469)', '(524,489)', '(501,489)']
['(75,498)', '(161,498)', '(161,516)', '(75,516)']
['(168,498)', '(202,498)', '(202,516)', '(168,516)']
['(200,498)', '(207,498)', '(207,516)', '(200,516)']
['(213,498)', '(268,498)', '(268,516)', '(213,516)']
['(275,498)', '(298,498)', '(298,516)', '(275,516)']
['(303,498)', '(337,498)', '(337,516)', '(303,516)']
['(337,498)', '(343,498)', '(343,516)', '(337,516)']
['(349,498)', '(383,498)', '(383,516)', '(349,516)']
['(388,498)', '(470,498)', '(470,516)', '(388,516)']
['(475,498)', '(533,498)', '(533,516)', '(475,516)']
['(74,528)', '(142,528)', '(142,547)', '(74,547)']
['(149,528)', '(171,528)', '(171,547)', '(149,547)']
['(177,528)', '(206,528)', '(206,547)', '(177,547)']
['(211,528)', '(247,528)', '(247,547)', '(211,547)']
['(246,528)', '(252,528)', '(252,547)', '(246,547)']
['(258,528)', '(317,528)', '(317,548)', '(258,548)']
['(317,529)', '(323,529)', '(323,548)', '(317,548)']
['(329,529)', '(362,529)', '(362,548)', '(329,548)']
['(370,529)', '(475,530)', '(475,550)', '(370,549)']
['(479,530)', '(540,530)', '(540,549)', '(479,549)']
['(74,559)', '(97,559)', '(97,579)', '(74,579)']
['(98,559)', '(130,559)', '(130,579)', '(98,579)']
['(133,559)', '(232,559)', '(232,579)', '(133,579)']
['(229,559)', '(235,559)', '(235,579)', '(229,579)']
['(241,559)', '(275,559)', '(275,579)', '(241,579)']
['(281,559)', '(330,559)', '(330,579)', '(281,579)']
['(333,559)', '(381,559)', '(381,579)', '(333,579)']
['(385,559)', '(416,559)', '(416,579)', '(385,579)']
['(419,559)', '(506,559)', '(506,579)', '(419,579)']
['(74,589)', '(103,589)', '(103,609)', '(74,609)']
['(106,589)', '(144,589)', '(144,609)', '(106,609)']
['(150,589)', '(264,589)', '(264,609)', '(150,609)']
['(269,589)', '(288,589)', '(288,609)', '(269,609)']
['(293,589)', '(347,589)', '(347,609)', '(293,609)']
['(351,589)', '(451,589)', '(451,609)', '(351,609)']
['(456,589)', '(514,589)', '(514,609)', '(456,609)']
['(74,619)', '(115,619)', '(115,639)', '(74,639)']
['(121,619)', '(184,619)', '(184,638)', '(121,638)']
['(189,619)', '(210,619)', '(210,638)', '(189,638)']
['(214,619)', '(268,619)', '(268,638)', '(214,638)']
['(272,618)', '(372,618)', '(372,638)', '(272,638)']
['(373,618)', '(377,618)', '(377,637)', '(373,637)']
['(384,618)', '(427,618)', '(427,637)', '(384,637)']
['(432,618)', '(534,618)', '(534,637)', '(432,637)']
['(73,649)', '(148,649)', '(148,669)', '(73,669)']
['(153,649)', '(175,649)', '(175,669)', '(153,669)']
['(174,649)', '(266,649)', '(266,669)', '(174,669)']
['(264,649)', '(270,649)', '(270,669)', '(264,669)']
['(277,649)', '(307,649)', '(307,669)', '(277,669)']
['(312,649)', '(375,649)', '(375,669)', '(312,669)']
['(381,649)', '(414,649)', '(414,669)', '(381,669)']
['(418,649)', '(442,649)', '(442,669)', '(418,669)']
['(445,649)', '(490,649)', '(490,669)', '(445,669)']
['(493,649)', '(523,649)', '(523,669)', '(493,669)']
['(73,680)', '(108,679)', '(108,699)', '(73,700)']
['(112,679)', '(186,678)', '(186,698)', '(112,699)']
['(191,678)', '(239,677)', '(239,697)', '(191,698)']
['(235,678)', '(241,678)', '(241,697)', '(235,697)']
