['(40,67)', '(1499,67)', '(1499,2064)', '(40,2064)']
['(198,514)', '(233,514)', '(233,533)', '(198,533)']
['(238,514)', '(306,514)', '(306,533)', '(238,533)']
['(313,514)', '(357,514)', '(357,534)', '(313,534)']
['(362,515)', '(408,515)', '(408,534)', '(362,534)']
['(414,515)', '(506,516)', '(506,536)', '(414,535)']
['(43,544)', '(59,544)', '(59,561)', '(43,561)']
['(66,544)', '(87,544)', '(87,561)', '(66,561)']
['(94,544)', '(103,544)', '(103,561)', '(94,561)']
['(101,544)', '(207,545)', '(207,562)', '(101,561)']
['(207,544)', '(216,544)', '(216,561)', '(207,561)']
['(222,544)', '(286,544)', '(286,562)', '(222,562)']
['(287,545)', '(293,545)', '(293,562)', '(287,562)']
['(298,545)', '(353,545)', '(353,562)', '(298,562)']
['(359,545)', '(462,546)', '(462,564)', '(359,563)']
['(43,575)', '(74,575)', '(74,594)', '(43,594)']
['(77,575)', '(111,575)', '(111,594)', '(77,594)']
['(114,575)', '(211,575)', '(211,594)', '(114,594)']
['(217,575)', '(304,575)', '(304,595)', '(217,595)']
['(310,576)', '(331,576)', '(331,595)', '(310,595)']
['(335,576)', '(345,576)', '(345,595)', '(335,595)']
['(350,576)', '(428,576)', '(428,595)', '(350,595)']
['(433,576)', '(468,576)', '(468,595)', '(433,595)']
['(43,605)', '(73,605)', '(73,626)', '(43,626)']
['(77,605)', '(161,605)', '(161,625)', '(77,625)']
['(166,604)', '(258,603)', '(258,624)', '(166,625)']
['(265,604)', '(285,604)', '(285,624)', '(265,624)']
['(289,604)', '(321,604)', '(321,624)', '(289,624)']
['(326,604)', '(337,604)', '(337,624)', '(326,624)']
['(343,603)', '(431,602)', '(431,623)', '(343,624)']
['(434,603)', '(460,603)', '(460,623)', '(434,623)']
['(43,633)', '(75,633)', '(75,652)', '(43,652)']
['(81,632)', '(198,633)', '(198,653)', '(81,652)']
['(204,634)', '(215,634)', '(215,653)', '(204,653)']
['(221,634)', '(342,635)', '(342,655)', '(221,654)']
['(346,635)', '(413,636)', '(413,656)', '(346,655)']
['(413,636)', '(421,636)', '(421,655)', '(413,655)']
['(425,636)', '(458,636)', '(458,655)', '(425,655)']
['(461,636)', '(472,636)', '(472,655)', '(461,655)']
['(42,666)', '(132,666)', '(132,686)', '(42,686)']
['(137,666)', '(248,666)', '(248,686)', '(137,686)']
['(254,666)', '(276,666)', '(276,686)', '(254,686)']
['(280,666)', '(289,666)', '(289,686)', '(280,686)']
['(296,666)', '(360,666)', '(360,686)', '(296,686)']
['(364,666)', '(373,666)', '(373,686)', '(364,686)']
['(371,666)', '(465,666)', '(465,686)', '(371,686)']
['(462,666)', '(472,666)', '(472,686)', '(462,686)']
['(470,666)', '(476,666)', '(476,686)', '(470,686)']
['(43,696)', '(74,696)', '(74,714)', '(43,714)']
['(79,696)', '(88,696)', '(88,714)', '(79,714)']
['(91,696)', '(175,696)', '(175,714)', '(91,714)']
['(180,696)', '(221,696)', '(221,714)', '(180,714)']
['(223,696)', '(227,696)', '(227,714)', '(223,714)']
['(233,696)', '(340,696)', '(340,714)', '(233,714)']
['(340,696)', '(354,696)', '(354,714)', '(340,714)']
['(355,696)', '(397,696)', '(397,714)', '(355,714)']
['(403,696)', '(451,696)', '(451,714)', '(403,714)']
['(42,726)', '(92,725)', '(92,740)', '(42,741)']
['(90,726)', '(94,726)', '(94,740)', '(90,740)']
['(96,726)', '(104,726)', '(104,740)', '(96,740)']
['(43,776)', '(175,776)', '(175,796)', '(43,796)']
['(183,776)', '(270,776)', '(270,796)', '(183,796)']
['(270,776)', '(281,776)', '(281,796)', '(270,796)']
['(43,816)', '(103,816)', '(103,835)', '(43,835)']
['(108,816)', '(195,816)', '(195,835)', '(108,835)']
['(200,816)', '(229,816)', '(229,835)', '(200,835)']
['(232,816)', '(275,816)', '(275,835)', '(232,835)']
['(279,816)', '(344,816)', '(344,835)', '(279,835)']
['(349,816)', '(372,816)', '(372,835)', '(349,835)']
['(375,816)', '(508,816)', '(508,835)', '(375,835)']
['(42,848)', '(129,847)', '(129,866)', '(42,867)']
['(126,848)', '(132,848)', '(132,866)', '(126,866)']
['(138,848)', '(213,848)', '(213,866)', '(138,866)']
['(211,848)', '(218,848)', '(218,866)', '(211,866)']
['(224,847)', '(293,847)', '(293,865)', '(224,865)']
['(293,847)', '(299,847)', '(299,865)', '(293,865)']
['(305,847)', '(340,847)', '(340,865)', '(305,865)']
['(345,846)', '(406,846)', '(406,865)', '(345,865)']
['(405,846)', '(420,846)', '(420,864)', '(405,864)']
['(418,846)', '(449,846)', '(449,864)', '(418,864)']
['(43,874)', '(141,875)', '(141,895)', '(43,894)']
['(148,875)', '(181,875)', '(181,894)', '(148,894)']
['(188,875)', '(250,875)', '(250,895)', '(188,895)']
['(255,876)', '(297,876)', '(297,895)', '(255,895)']
['(303,876)', '(392,877)', '(392,897)', '(303,896)']
['(397,877)', '(446,877)', '(446,896)', '(397,896)']
['(451,877)', '(484,877)', '(484,896)', '(451,896)']
['(42,910)', '(105,907)', '(106,925)', '(43,929)']
['(109,906)', '(150,904)', '(151,923)', '(110,925)']
['(151,904)', '(156,904)', '(157,922)', '(152,922)']
['(42,956)', '(186,956)', '(186,980)', '(42,980)']
['(184,956)', '(199,956)', '(199,980)', '(184,980)']
['(195,956)', '(311,956)', '(311,980)', '(195,980)']
['(308,956)', '(322,956)', '(322,980)', '(308,980)']
['(42,992)', '(189,991)', '(189,1012)', '(42,1013)']
['(193,991)', '(282,991)', '(282,1012)', '(193,1012)']
['(281,991)', '(291,991)', '(291,1011)', '(281,1011)']
['(43,1033)', '(82,1033)', '(82,1052)', '(43,1052)']
['(86,1033)', '(155,1033)', '(155,1052)', '(86,1052)']
['(160,1033)', '(240,1033)', '(240,1052)', '(160,1052)']
['(246,1033)', '(334,1033)', '(334,1052)', '(246,1052)']
['(340,1033)', '(389,1033)', '(389,1052)', '(340,1052)']
['(393,1033)', '(424,1033)', '(424,1052)', '(393,1052)']
['(426,1033)', '(449,1033)', '(449,1052)', '(426,1052)']
['(42,1062)', '(108,1062)', '(108,1082)', '(42,1082)']
['(112,1062)', '(172,1062)', '(172,1082)', '(112,1082)']
['(176,1062)', '(263,1062)', '(263,1082)', '(176,1082)']
['(269,1062)', '(363,1062)', '(363,1082)', '(269,1082)']
['(370,1062)', '(391,1062)', '(391,1082)', '(370,1082)']
['(395,1062)', '(445,1062)', '(445,1082)', '(395,1082)']
['(448,1062)', '(482,1062)', '(482,1082)', '(448,1082)']
['(42,1095)', '(104,1092)', '(105,1111)', '(43,1114)']
['(109,1092)', '(149,1090)', '(150,1109)', '(110,1111)']
['(151,1090)', '(157,1090)', '(158,1108)', '(152,1108)']
['(43,1142)', '(114,1142)', '(114,1165)', '(43,1165)']
['(120,1142)', '(265,1142)', '(265,1165)', '(120,1165)']
['(261,1142)', '(276,1142)', '(276,1165)', '(261,1165)']
['(273,1142)', '(389,1142)', '(389,1165)', '(273,1165)']
['(385,1142)', '(400,1142)', '(400,1165)', '(385,1165)']
['(43,1178)', '(189,1178)', '(189,1198)', '(43,1198)']
['(196,1178)', '(283,1178)', '(283,1198)', '(196,1198)']
['(282,1178)', '(293,1178)', '(293,1198)', '(282,1198)']
['(43,1216)', '(81,1216)', '(81,1235)', '(43,1235)']
['(86,1216)', '(155,1216)', '(155,1235)', '(86,1235)']
['(161,1216)', '(239,1216)', '(239,1236)', '(161,1236)']
['(246,1217)', '(334,1218)', '(334,1237)', '(246,1236)']
['(340,1217)', '(388,1217)', '(388,1236)', '(340,1236)']
['(393,1218)', '(422,1218)', '(422,1237)', '(393,1237)']
['(425,1218)', '(448,1218)', '(448,1237)', '(425,1237)']
['(455,1218)', '(509,1218)', '(509,1237)', '(455,1237)']
['(43,1247)', '(102,1247)', '(102,1266)', '(43,1266)']
['(108,1247)', '(195,1248)', '(195,1267)', '(108,1266)']
['(200,1247)', '(295,1248)', '(295,1268)', '(200,1267)']
['(300,1249)', '(321,1249)', '(321,1268)', '(300,1268)']
['(327,1249)', '(375,1249)', '(375,1268)', '(327,1268)']
['(379,1249)', '(413,1249)', '(413,1268)', '(379,1268)']
['(415,1249)', '(480,1250)', '(480,1270)', '(415,1269)']
['(42,1278)', '(82,1276)', '(83,1293)', '(43,1295)']
['(82,1277)', '(87,1277)', '(88,1293)', '(83,1293)']
['(43,1329)', '(175,1329)', '(175,1352)', '(43,1352)']
['(175,1329)', '(187,1329)', '(187,1352)', '(175,1352)']
['(43,1367)', '(81,1367)', '(81,1385)', '(43,1385)']
['(87,1367)', '(154,1367)', '(154,1385)', '(87,1385)']
['(161,1367)', '(237,1367)', '(237,1385)', '(161,1385)']
['(244,1367)', '(355,1367)', '(355,1386)', '(244,1386)']
['(360,1368)', '(383,1368)', '(383,1386)', '(360,1386)']
['(390,1368)', '(493,1368)', '(493,1386)', '(390,1386)']
['(43,1399)', '(105,1399)', '(105,1419)', '(43,1419)']
['(110,1399)', '(162,1399)', '(162,1419)', '(110,1419)']
['(161,1399)', '(168,1399)', '(168,1419)', '(161,1419)']
['(172,1399)', '(220,1399)', '(220,1419)', '(172,1419)']
['(226,1399)', '(298,1399)', '(298,1419)', '(226,1419)']
['(298,1399)', '(304,1399)', '(304,1419)', '(298,1419)']
['(311,1399)', '(402,1399)', '(402,1419)', '(311,1419)']
['(405,1399)', '(448,1399)', '(448,1419)', '(405,1419)']
['(43,1429)', '(115,1429)', '(115,1446)', '(43,1446)']
['(116,1429)', '(122,1429)', '(122,1446)', '(116,1446)']
['(127,1429)', '(164,1429)', '(164,1446)', '(127,1446)']
['(170,1429)', '(211,1429)', '(211,1446)', '(170,1446)']
['(217,1429)', '(288,1429)', '(288,1446)', '(217,1446)']
['(289,1429)', '(295,1429)', '(295,1446)', '(289,1446)']
['(301,1429)', '(380,1429)', '(380,1446)', '(301,1446)']
['(386,1429)', '(456,1429)', '(456,1446)', '(386,1446)']
['(455,1429)', '(461,1429)', '(461,1446)', '(455,1446)']
['(44,1458)', '(138,1458)', '(138,1477)', '(44,1477)']
['(144,1458)', '(204,1458)', '(204,1477)', '(144,1477)']
['(205,1458)', '(211,1458)', '(211,1477)', '(205,1477)']
['(215,1458)', '(249,1458)', '(249,1477)', '(215,1477)']
['(256,1458)', '(326,1458)', '(326,1477)', '(256,1477)']
['(332,1458)', '(396,1458)', '(396,1477)', '(332,1477)']
['(394,1458)', '(402,1458)', '(402,1477)', '(394,1477)']
['(406,1458)', '(428,1458)', '(428,1477)', '(406,1477)']
['(430,1458)', '(476,1458)', '(476,1477)', '(430,1477)']
['(476,1458)', '(498,1458)', '(498,1477)', '(476,1477)']
['(43,1489)', '(53,1489)', '(53,1508)', '(43,1508)']
['(58,1488)', '(115,1487)', '(115,1506)', '(58,1507)']
['(122,1488)', '(143,1488)', '(143,1507)', '(122,1507)']
['(147,1487)', '(275,1486)', '(275,1506)', '(147,1507)']
['(275,1486)', '(281,1486)', '(281,1505)', '(275,1505)']
['(75,1518)', '(179,1517)', '(179,1537)', '(75,1538)']
['(184,1517)', '(248,1516)', '(248,1536)', '(184,1537)']
['(253,1517)', '(305,1517)', '(305,1536)', '(253,1536)']
['(304,1517)', '(309,1517)', '(309,1536)', '(304,1536)']
['(316,1516)', '(397,1515)', '(397,1535)', '(316,1536)']
['(402,1516)', '(433,1516)', '(433,1535)', '(402,1535)']
['(437,1515)', '(470,1515)', '(470,1535)', '(437,1535)']
['(75,1549)', '(150,1548)', '(150,1568)', '(75,1569)']
['(154,1549)', '(204,1549)', '(204,1568)', '(154,1568)']
['(208,1548)', '(229,1548)', '(229,1567)', '(208,1567)']
['(234,1548)', '(273,1548)', '(273,1567)', '(234,1567)']
['(279,1548)', '(313,1548)', '(313,1567)', '(279,1567)']
['(319,1547)', '(393,1546)', '(393,1566)', '(319,1567)']
['(398,1547)', '(486,1546)', '(486,1565)', '(398,1566)']
['(75,1579)', '(98,1579)', '(98,1598)', '(75,1598)']
['(101,1579)', '(161,1579)', '(161,1598)', '(101,1598)']
['(166,1579)', '(187,1579)', '(187,1598)', '(166,1598)']
['(190,1579)', '(308,1579)', '(308,1598)', '(190,1598)']
['(314,1579)', '(417,1579)', '(417,1598)', '(314,1598)']
['(417,1579)', '(422,1579)', '(422,1598)', '(417,1598)']
['(75,1613)', '(122,1613)', '(122,1636)', '(75,1636)']
['(129,1613)', '(203,1612)', '(203,1634)', '(129,1635)']
['(204,1612)', '(210,1612)', '(210,1634)', '(204,1634)']
['(215,1612)', '(253,1612)', '(253,1634)', '(215,1634)']
['(259,1611)', '(326,1610)', '(326,1633)', '(259,1634)']
['(331,1611)', '(371,1611)', '(371,1633)', '(331,1633)']
['(375,1610)', '(402,1610)', '(402,1632)', '(375,1632)']
['(404,1610)', '(435,1610)', '(435,1632)', '(404,1632)']
['(76,1644)', '(131,1644)', '(131,1660)', '(76,1660)']
['(135,1644)', '(238,1644)', '(238,1660)', '(135,1660)']
['(244,1644)', '(261,1644)', '(261,1660)', '(244,1660)']
['(266,1644)', '(297,1644)', '(297,1660)', '(266,1660)']
['(303,1644)', '(343,1644)', '(343,1660)', '(303,1660)']
['(347,1644)', '(389,1644)', '(389,1660)', '(347,1660)']
['(389,1644)', '(395,1644)', '(395,1660)', '(389,1660)']
['(400,1644)', '(415,1644)', '(415,1660)', '(400,1660)']
['(419,1644)', '(464,1644)', '(464,1660)', '(419,1660)']
['(75,1674)', '(90,1674)', '(90,1693)', '(75,1693)']
['(94,1674)', '(190,1673)', '(190,1691)', '(94,1692)']
['(197,1674)', '(219,1674)', '(219,1692)', '(197,1692)']
['(222,1673)', '(271,1673)', '(271,1692)', '(222,1692)']
['(275,1673)', '(318,1673)', '(318,1691)', '(275,1691)']
['(325,1673)', '(359,1673)', '(359,1691)', '(325,1691)']
['(365,1673)', '(416,1673)', '(416,1691)', '(365,1691)']
['(75,1702)', '(196,1703)', '(196,1722)', '(75,1721)']
['(202,1702)', '(237,1702)', '(237,1721)', '(202,1721)']
['(237,1702)', '(247,1702)', '(247,1721)', '(237,1721)']
['(245,1702)', '(265,1702)', '(265,1721)', '(245,1721)']
['(269,1702)', '(301,1702)', '(301,1721)', '(269,1721)']
['(307,1702)', '(384,1702)', '(384,1722)', '(307,1722)']
['(390,1703)', '(412,1703)', '(412,1722)', '(390,1722)']
['(414,1703)', '(476,1703)', '(476,1722)', '(414,1722)']
['(75,1734)', '(177,1733)', '(177,1753)', '(75,1754)']
['(182,1733)', '(203,1733)', '(203,1752)', '(182,1752)']
['(207,1733)', '(243,1733)', '(243,1752)', '(207,1752)']
['(247,1732)', '(297,1731)', '(297,1751)', '(247,1752)']
['(302,1732)', '(423,1731)', '(423,1751)', '(302,1752)']
['(422,1731)', '(428,1731)', '(428,1750)', '(422,1750)']
['(434,1730)', '(495,1729)', '(495,1749)', '(434,1750)']
['(76,1764)', '(177,1763)', '(177,1782)', '(76,1783)']
['(184,1764)', '(196,1764)', '(196,1782)', '(184,1782)']
['(204,1763)', '(283,1762)', '(283,1781)', '(204,1782)']
['(289,1763)', '(305,1763)', '(305,1781)', '(289,1781)']
['(311,1763)', '(343,1763)', '(343,1781)', '(311,1781)']
['(349,1763)', '(386,1763)', '(386,1781)', '(349,1781)']
['(392,1762)', '(414,1762)', '(414,1780)', '(392,1780)']
['(417,1762)', '(449,1762)', '(449,1780)', '(417,1780)']
['(454,1762)', '(499,1762)', '(499,1780)', '(454,1780)']
['(497,1762)', '(503,1762)', '(503,1780)', '(497,1780)']
['(76,1793)', '(125,1793)', '(125,1811)', '(76,1811)']
['(131,1793)', '(161,1793)', '(161,1810)', '(131,1810)']
['(167,1793)', '(227,1793)', '(227,1810)', '(167,1810)']
['(234,1792)', '(277,1792)', '(277,1809)', '(234,1809)']
['(283,1792)', '(324,1792)', '(324,1809)', '(283,1809)']
['(331,1792)', '(372,1792)', '(372,1809)', '(331,1809)']
['(378,1791)', '(426,1791)', '(426,1808)', '(378,1808)']
['(432,1791)', '(478,1791)', '(478,1808)', '(432,1808)']
['(75,1823)', '(109,1823)', '(109,1845)', '(75,1845)']
['(114,1823)', '(157,1823)', '(157,1844)', '(114,1844)']
['(161,1823)', '(194,1823)', '(194,1844)', '(161,1844)']
['(199,1823)', '(285,1823)', '(285,1844)', '(199,1844)']
['(292,1822)', '(404,1821)', '(404,1842)', '(292,1843)']
['(410,1822)', '(498,1822)', '(498,1843)', '(410,1843)']
['(75,1854)', '(108,1854)', '(108,1873)', '(75,1873)']
['(115,1854)', '(167,1854)', '(167,1872)', '(115,1872)']
['(174,1854)', '(232,1854)', '(232,1872)', '(174,1872)']
['(232,1854)', '(238,1854)', '(238,1872)', '(232,1872)']
['(244,1853)', '(275,1853)', '(275,1871)', '(244,1871)']
['(279,1853)', '(322,1853)', '(322,1871)', '(279,1871)']
['(323,1853)', '(329,1853)', '(329,1871)', '(323,1871)']
['(334,1853)', '(365,1853)', '(365,1871)', '(334,1871)']
['(371,1852)', '(417,1852)', '(417,1871)', '(371,1871)']
['(421,1852)', '(467,1852)', '(467,1870)', '(421,1870)']
['(75,1884)', '(114,1884)', '(114,1905)', '(75,1905)']
['(120,1884)', '(152,1884)', '(152,1904)', '(120,1904)']
['(156,1883)', '(205,1883)', '(205,1904)', '(156,1904)']
['(206,1883)', '(214,1883)', '(214,1903)', '(206,1903)']
['(214,1883)', '(258,1883)', '(258,1903)', '(214,1903)']
['(264,1883)', '(297,1883)', '(297,1903)', '(264,1903)']
['(301,1882)', '(335,1882)', '(335,1903)', '(301,1903)']
['(341,1882)', '(374,1882)', '(374,1902)', '(341,1902)']
['(378,1881)', '(477,1880)', '(477,1901)', '(378,1902)']
['(76,1914)', '(113,1913)', '(113,1933)', '(76,1934)']
['(120,1913)', '(150,1913)', '(150,1933)', '(120,1933)']
['(156,1913)', '(206,1912)', '(206,1932)', '(156,1933)']
['(205,1912)', '(212,1912)', '(212,1931)', '(205,1931)']
['(214,1912)', '(257,1911)', '(257,1931)', '(214,1932)']
['(262,1911)', '(292,1911)', '(292,1930)', '(262,1930)']
['(296,1910)', '(349,1909)', '(349,1929)', '(296,1930)']
['(350,1910)', '(355,1910)', '(355,1929)', '(350,1929)']
['(542,448)', '(606,448)', '(606,473)', '(542,473)']
['(615,448)', '(683,448)', '(683,473)', '(615,473)']
['(692,448)', '(758,448)', '(758,473)', '(692,473)']
['(544,594)', '(693,594)', '(693,624)', '(544,624)']
['(545,641)', '(614,641)', '(614,665)', '(545,665)']
['(621,641)', '(689,641)', '(689,665)', '(621,665)']
['(929,1032)', '(1032,1030)', '(1033,1060)', '(930,1062)']
['(1043,1030)', '(1110,1029)', '(1111,1058)', '(1044,1059)']
['(1121,1028)', '(1231,1026)', '(1232,1056)', '(1122,1058)']
['(576,1101)', '(666,1101)', '(666,1116)', '(576,1116)']
['(672,1101)', '(714,1101)', '(714,1116)', '(672,1116)']
['(719,1101)', '(792,1101)', '(792,1116)', '(719,1116)']
['(793,1101)', '(799,1101)', '(799,1116)', '(793,1116)']
['(805,1101)', '(859,1101)', '(859,1116)', '(805,1116)']
['(864,1101)', '(936,1101)', '(936,1116)', '(864,1116)']
['(575,1130)', '(646,1130)', '(646,1150)', '(575,1150)']
['(651,1130)', '(685,1130)', '(685,1150)', '(651,1150)']
['(691,1130)', '(732,1130)', '(732,1150)', '(691,1150)']
['(738,1130)', '(780,1130)', '(780,1150)', '(738,1150)']
['(785,1130)', '(805,1130)', '(805,1150)', '(785,1150)']
['(811,1130)', '(868,1130)', '(868,1150)', '(811,1150)']
['(873,1130)', '(991,1130)', '(991,1150)', '(873,1150)']
['(574,1160)', '(623,1159)', '(623,1177)', '(574,1178)']
['(627,1159)', '(669,1158)', '(669,1176)', '(627,1177)']
['(674,1159)', '(717,1158)', '(717,1175)', '(674,1176)']
['(718,1158)', '(722,1158)', '(722,1175)', '(718,1175)']
['(543,1196)', '(555,1196)', '(555,1214)', '(543,1214)']
['(575,1196)', '(614,1196)', '(614,1214)', '(575,1214)']
['(617,1196)', '(661,1196)', '(661,1214)', '(617,1214)']
['(664,1196)', '(738,1196)', '(738,1214)', '(664,1214)']
['(739,1196)', '(744,1196)', '(744,1214)', '(739,1214)']
['(750,1196)', '(777,1196)', '(777,1214)', '(750,1214)']
['(781,1196)', '(829,1196)', '(829,1214)', '(781,1214)']
['(835,1196)', '(852,1196)', '(852,1214)', '(835,1214)']
['(857,1196)', '(892,1196)', '(892,1214)', '(857,1214)']
['(898,1196)', '(938,1196)', '(938,1214)', '(898,1214)']
['(944,1196)', '(973,1196)', '(973,1214)', '(944,1214)']
['(575,1225)', '(605,1225)', '(605,1243)', '(575,1243)']
['(610,1225)', '(647,1225)', '(647,1243)', '(610,1243)']
['(654,1225)', '(729,1225)', '(729,1243)', '(654,1243)']
['(735,1225)', '(817,1225)', '(817,1244)', '(735,1244)']
['(819,1226)', '(823,1226)', '(823,1244)', '(819,1244)']
['(829,1226)', '(881,1226)', '(881,1244)', '(829,1244)']
['(885,1226)', '(927,1226)', '(927,1244)', '(885,1244)']
['(930,1226)', '(954,1226)', '(954,1245)', '(930,1245)']
['(575,1255)', '(634,1255)', '(634,1276)', '(575,1276)']
['(635,1255)', '(642,1255)', '(642,1275)', '(635,1275)']
['(644,1255)', '(680,1255)', '(680,1275)', '(644,1275)']
['(685,1255)', '(718,1255)', '(718,1275)', '(685,1275)']
['(724,1255)', '(780,1255)', '(780,1275)', '(724,1275)']
['(786,1255)', '(814,1255)', '(814,1275)', '(786,1275)']
['(818,1254)', '(854,1254)', '(854,1274)', '(818,1274)']
['(859,1254)', '(883,1254)', '(883,1274)', '(859,1274)']
['(886,1254)', '(917,1254)', '(917,1274)', '(886,1274)']
['(922,1254)', '(996,1254)', '(996,1274)', '(922,1274)']
['(574,1286)', '(596,1286)', '(596,1305)', '(574,1305)']
['(600,1286)', '(642,1286)', '(642,1305)', '(600,1305)']
['(646,1286)', '(684,1286)', '(684,1305)', '(646,1305)']
['(690,1286)', '(738,1286)', '(738,1305)', '(690,1305)']
['(743,1286)', '(759,1286)', '(759,1305)', '(743,1305)']
['(766,1286)', '(819,1286)', '(819,1305)', '(766,1305)']
['(825,1286)', '(836,1286)', '(836,1305)', '(825,1305)']
['(837,1286)', '(846,1286)', '(846,1305)', '(837,1305)']
['(845,1286)', '(888,1286)', '(888,1305)', '(845,1305)']
['(894,1286)', '(922,1286)', '(922,1305)', '(894,1305)']
['(926,1286)', '(981,1286)', '(981,1305)', '(926,1305)']
['(574,1316)', '(682,1316)', '(682,1335)', '(574,1335)']
['(688,1316)', '(720,1316)', '(720,1335)', '(688,1335)']
['(725,1316)', '(761,1316)', '(761,1335)', '(725,1335)']
['(767,1316)', '(801,1316)', '(801,1335)', '(767,1335)']
['(807,1316)', '(875,1316)', '(875,1335)', '(807,1335)']
['(882,1316)', '(905,1316)', '(905,1335)', '(882,1335)']
['(909,1316)', '(960,1316)', '(960,1335)', '(909,1335)']
['(964,1316)', '(1000,1316)', '(1000,1335)', '(964,1335)']
['(575,1346)', '(616,1346)', '(616,1361)', '(575,1361)']
['(617,1346)', '(622,1346)', '(622,1361)', '(617,1361)']
['(575,1380)', '(657,1380)', '(657,1399)', '(575,1399)']
['(662,1380)', '(732,1380)', '(732,1399)', '(662,1399)']
['(732,1380)', '(738,1380)', '(738,1399)', '(732,1399)']
['(742,1381)', '(779,1381)', '(779,1400)', '(742,1400)']
['(784,1381)', '(815,1381)', '(815,1400)', '(784,1400)']
['(822,1381)', '(879,1381)', '(879,1400)', '(822,1400)']
['(883,1381)', '(928,1381)', '(928,1401)', '(883,1401)']
['(934,1382)', '(1001,1382)', '(1001,1401)', '(934,1401)']
['(574,1411)', '(625,1411)', '(625,1430)', '(574,1430)']
['(628,1411)', '(650,1411)', '(650,1430)', '(628,1430)']
['(653,1411)', '(697,1411)', '(697,1430)', '(653,1430)']
['(700,1411)', '(738,1411)', '(738,1430)', '(700,1430)']
['(743,1411)', '(792,1411)', '(792,1430)', '(743,1430)']
['(797,1411)', '(813,1411)', '(813,1430)', '(797,1430)']
['(820,1411)', '(872,1411)', '(872,1430)', '(820,1430)']
['(879,1411)', '(890,1411)', '(890,1430)', '(879,1430)']
['(890,1411)', '(900,1411)', '(900,1430)', '(890,1430)']
['(899,1411)', '(943,1411)', '(943,1430)', '(899,1430)']
['(946,1411)', '(974,1411)', '(974,1430)', '(946,1430)']
['(575,1441)', '(630,1441)', '(630,1459)', '(575,1459)']
['(634,1441)', '(743,1441)', '(743,1459)', '(634,1459)']
['(748,1441)', '(779,1441)', '(779,1459)', '(748,1459)']
['(785,1441)', '(821,1441)', '(821,1459)', '(785,1459)']
['(827,1441)', '(861,1441)', '(861,1459)', '(827,1459)']
['(867,1441)', '(936,1441)', '(936,1459)', '(867,1459)']
['(940,1441)', '(965,1441)', '(965,1459)', '(940,1459)']
['(575,1471)', '(624,1471)', '(624,1489)', '(575,1489)']
['(630,1471)', '(662,1471)', '(662,1489)', '(630,1489)']
['(667,1471)', '(755,1471)', '(755,1489)', '(667,1489)']
['(761,1471)', '(834,1471)', '(834,1489)', '(761,1489)']
['(833,1471)', '(839,1471)', '(839,1489)', '(833,1489)']
['(844,1471)', '(899,1471)', '(899,1489)', '(844,1489)']
['(903,1471)', '(972,1471)', '(972,1489)', '(903,1489)']
['(575,1500)', '(632,1499)', '(632,1517)', '(575,1518)']
['(638,1499)', '(661,1499)', '(661,1517)', '(638,1517)']
['(667,1499)', '(747,1498)', '(747,1515)', '(667,1516)']
['(747,1498)', '(752,1498)', '(752,1515)', '(747,1515)']
