['(45,311)', '(1508,311)', '(1508,2053)', '(45,2053)']
['(225,1435)', '(245,1435)', '(245,1454)', '(225,1454)']
['(251,1434)', '(290,1434)', '(290,1454)', '(251,1454)']
['(296,1434)', '(317,1434)', '(317,1453)', '(296,1453)']
['(320,1434)', '(352,1434)', '(352,1453)', '(320,1453)']
['(358,1434)', '(392,1434)', '(392,1453)', '(358,1453)']
['(398,1434)', '(439,1434)', '(439,1453)', '(398,1453)']
['(445,1434)', '(484,1434)', '(484,1453)', '(445,1453)']
['(484,1434)', '(490,1434)', '(490,1453)', '(484,1453)']
['(547,313)', '(590,313)', '(590,332)', '(547,332)']
['(596,313)', '(698,313)', '(698,332)', '(596,332)']
['(704,313)', '(760,313)', '(760,332)', '(704,332)']
['(765,313)', '(812,313)', '(812,332)', '(765,332)']
['(813,313)', '(819,313)', '(819,332)', '(813,332)']
['(825,313)', '(940,313)', '(940,332)', '(825,332)']
['(946,313)', '(980,313)', '(980,332)', '(946,332)']
['(547,340)', '(687,342)', '(687,363)', '(547,361)']
['(693,342)', '(741,343)', '(741,364)', '(693,363)']
['(742,343)', '(747,343)', '(747,363)', '(742,363)']
['(753,343)', '(786,343)', '(786,363)', '(753,363)']
['(793,343)', '(875,344)', '(875,365)', '(793,364)']
['(879,344)', '(914,344)', '(914,364)', '(879,364)']
['(919,344)', '(993,345)', '(993,366)', '(919,365)']
['(547,372)', '(640,372)', '(640,392)', '(547,392)']
['(646,372)', '(695,372)', '(695,391)', '(646,391)']
['(699,371)', '(747,371)', '(747,391)', '(699,391)']
['(752,371)', '(774,371)', '(774,390)', '(752,390)']
['(781,371)', '(882,370)', '(882,389)', '(781,390)']
['(884,371)', '(888,371)', '(888,390)', '(884,390)']
['(549,433)', '(624,433)', '(624,455)', '(549,455)']
['(624,433)', '(635,433)', '(635,455)', '(624,455)']
['(637,433)', '(715,433)', '(715,455)', '(637,455)']
['(547,467)', '(581,467)', '(581,489)', '(547,489)']
['(588,467)', '(636,467)', '(636,489)', '(588,489)']
['(635,467)', '(643,467)', '(643,489)', '(635,489)']
['(644,467)', '(697,467)', '(697,490)', '(644,490)']
['(701,467)', '(794,468)', '(794,491)', '(701,490)']
['(801,469)', '(816,469)', '(816,491)', '(801,491)']
['(822,469)', '(856,469)', '(856,491)', '(822,491)']
['(862,469)', '(966,470)', '(966,493)', '(862,492)']
['(970,470)', '(1001,470)', '(1001,492)', '(970,492)']
['(547,499)', '(616,499)', '(616,520)', '(547,520)']
['(622,499)', '(646,499)', '(646,520)', '(622,520)']
['(649,499)', '(725,499)', '(725,520)', '(649,520)']
['(729,499)', '(761,499)', '(761,520)', '(729,520)']
['(765,499)', '(811,499)', '(811,520)', '(765,520)']
['(816,499)', '(861,499)', '(861,520)', '(816,520)']
['(865,499)', '(914,499)', '(914,520)', '(865,520)']
['(913,499)', '(922,499)', '(922,520)', '(913,520)']
['(921,499)', '(976,499)', '(976,520)', '(921,520)']
['(978,499)', '(1008,499)', '(1008,520)', '(978,520)']
['(547,528)', '(578,528)', '(578,549)', '(547,549)']
['(583,528)', '(627,528)', '(627,549)', '(583,549)']
['(633,528)', '(658,528)', '(658,549)', '(633,549)']
['(661,529)', '(693,529)', '(693,550)', '(661,550)']
['(696,529)', '(743,529)', '(743,550)', '(696,550)']
['(748,529)', '(811,530)', '(811,552)', '(748,551)']
['(811,530)', '(816,530)', '(816,551)', '(811,551)']
['(823,530)', '(878,530)', '(878,551)', '(823,551)']
['(883,530)', '(907,530)', '(907,552)', '(883,552)']
['(911,530)', '(986,531)', '(986,553)', '(911,552)']
['(547,557)', '(651,558)', '(651,576)', '(547,575)']
['(657,558)', '(700,558)', '(700,576)', '(657,576)']
['(705,559)', '(737,559)', '(737,576)', '(705,576)']
['(743,559)', '(775,559)', '(775,576)', '(743,576)']
['(780,559)', '(897,560)', '(897,578)', '(780,577)']
['(901,560)', '(951,560)', '(951,578)', '(901,578)']
['(547,589)', '(603,589)', '(603,608)', '(547,608)']
['(603,589)', '(608,589)', '(608,608)', '(603,608)']
['(614,589)', '(645,589)', '(645,608)', '(614,608)']
['(651,589)', '(700,589)', '(700,608)', '(651,608)']
['(700,589)', '(708,589)', '(708,608)', '(700,608)']
['(708,589)', '(759,589)', '(759,608)', '(708,608)']
['(765,589)', '(832,589)', '(832,608)', '(765,608)']
['(833,589)', '(838,589)', '(838,608)', '(833,608)']
['(844,589)', '(898,589)', '(898,608)', '(844,608)']
['(903,589)', '(951,589)', '(951,608)', '(903,608)']
['(950,589)', '(955,589)', '(955,608)', '(950,608)']
['(548,618)', '(618,618)', '(618,638)', '(548,638)']
['(623,618)', '(672,618)', '(672,638)', '(623,638)']
['(671,618)', '(676,618)', '(676,638)', '(671,638)']
['(682,618)', '(715,618)', '(715,638)', '(682,638)']
['(722,618)', '(858,619)', '(858,640)', '(722,639)']
['(862,619)', '(905,619)', '(905,639)', '(862,639)']
['(905,619)', '(910,619)', '(910,639)', '(905,639)']
['(915,619)', '(929,619)', '(929,639)', '(915,639)']
['(934,619)', '(997,619)', '(997,640)', '(934,640)']
['(546,649)', '(583,649)', '(583,669)', '(546,669)']
['(585,649)', '(615,649)', '(615,669)', '(585,669)']
['(618,649)', '(628,649)', '(628,669)', '(618,669)']
['(634,649)', '(726,649)', '(726,669)', '(634,669)']
['(733,649)', '(787,649)', '(787,669)', '(733,669)']
['(792,649)', '(860,649)', '(860,669)', '(792,669)']
['(865,649)', '(899,649)', '(899,669)', '(865,669)']
['(903,649)', '(917,649)', '(917,669)', '(903,669)']
['(922,649)', '(954,649)', '(954,669)', '(922,669)']
['(547,677)', '(611,678)', '(611,696)', '(547,695)']
['(618,679)', '(638,679)', '(638,696)', '(618,696)']
['(639,679)', '(645,679)', '(645,696)', '(639,696)']
['(580,709)', '(635,709)', '(635,725)', '(580,725)']
['(640,709)', '(690,709)', '(690,724)', '(640,724)']
['(613,745)', '(711,745)', '(711,765)', '(613,765)']
['(715,745)', '(750,745)', '(750,765)', '(715,765)']
['(756,745)', '(816,745)', '(816,765)', '(756,765)']
['(612,780)', '(702,779)', '(702,799)', '(612,800)']
['(708,779)', '(795,778)', '(795,798)', '(708,799)']
['(612,816)', '(674,816)', '(674,832)', '(612,832)']
['(679,816)', '(783,816)', '(783,832)', '(679,832)']
['(611,850)', '(681,850)', '(681,872)', '(611,872)']
['(684,850)', '(776,850)', '(776,871)', '(684,871)']
['(777,850)', '(787,850)', '(787,871)', '(777,871)']
['(785,849)', '(851,849)', '(851,871)', '(785,871)']
['(855,849)', '(923,849)', '(923,870)', '(855,870)']
['(579,887)', '(652,887)', '(652,902)', '(579,902)']
['(656,887)', '(706,887)', '(706,902)', '(656,902)']
['(613,922)', '(688,922)', '(688,941)', '(613,941)']
['(694,922)', '(744,922)', '(744,941)', '(694,941)']
['(750,922)', '(769,922)', '(769,941)', '(750,941)']
['(775,922)', '(902,922)', '(902,941)', '(775,941)']
['(612,956)', '(704,957)', '(704,977)', '(612,976)']
['(709,957)', '(763,958)', '(763,978)', '(709,977)']
['(612,992)', '(701,991)', '(701,1012)', '(612,1013)']
['(708,991)', '(795,990)', '(795,1011)', '(708,1012)']
['(579,1028)', '(591,1028)', '(591,1044)', '(579,1044)']
['(613,1027)', '(691,1028)', '(691,1045)', '(613,1044)']
['(696,1028)', '(797,1029)', '(797,1046)', '(696,1045)']
['(580,1111)', '(580,1101)', '(590,1101)', '(590,1111)']
['(612,1063)', '(670,1063)', '(670,1084)', '(612,1084)']
['(677,1063)', '(698,1063)', '(698,1083)', '(677,1083)']
['(701,1062)', '(786,1061)', '(786,1082)', '(701,1083)']
['(793,1062)', '(892,1061)', '(892,1082)', '(793,1083)']
['(613,1100)', '(746,1100)', '(746,1115)', '(613,1115)']
['(580,1135)', '(618,1135)', '(618,1151)', '(580,1151)']
['(620,1135)', '(627,1135)', '(627,1151)', '(620,1151)']
['(625,1135)', '(676,1135)', '(676,1151)', '(625,1151)']
['(580,1168)', '(593,1169)', '(592,1186)', '(579,1185)']
['(612,1168)', '(694,1171)', '(693,1189)', '(611,1186)']
['(580,1207)', '(592,1207)', '(592,1217)', '(580,1217)']
['(613,1206)', '(694,1207)', '(694,1222)', '(613,1221)']
['(699,1206)', '(755,1206)', '(755,1221)', '(699,1221)']
['(580,1243)', '(590,1243)', '(590,1253)', '(580,1253)']
['(613,1240)', '(675,1241)', '(675,1256)', '(613,1255)']
['(612,1276)', '(736,1276)', '(736,1294)', '(612,1294)']
['(742,1276)', '(748,1276)', '(748,1294)', '(742,1294)']
['(750,1276)', '(776,1276)', '(776,1294)', '(750,1294)']
['(777,1276)', '(783,1276)', '(783,1294)', '(777,1294)']
['(789,1276)', '(865,1276)', '(865,1294)', '(789,1294)']
['(865,1276)', '(871,1276)', '(871,1294)', '(865,1294)']
['(876,1276)', '(953,1276)', '(953,1294)', '(876,1294)']
['(952,1276)', '(958,1276)', '(958,1294)', '(952,1294)']
['(613,1306)', '(692,1306)', '(692,1325)', '(613,1325)']
['(695,1306)', '(716,1306)', '(716,1325)', '(695,1325)']
['(721,1306)', '(822,1306)', '(822,1325)', '(721,1325)']
['(827,1306)', '(920,1306)', '(920,1325)', '(827,1325)']
